SaleID name regDate model brand bodyType fuelType gearbox power kilometer notRepairedDamage regionCode seller offerType creatDate price v_0 v_1 v_2 v_3 v_4 v_5 v_6 v_7 v_8 v_9 v_10 v_11 v_12 v_13 v_14
2017 9513 20100312 57.0 4 4.0 0.0 0.0 204 3.0 0.0 5767 0 0 20160324 22200 48.18231725356269 4.374143064037288 0.3578171871114469 -3.0026561217979544 -1.3469519053083256 0.2795120542724125 0.10829556393607376 0.06874770486215433 0.08749654905262583 0.015108748643061257 -5.748576166277653 -0.7128578900141432 3.267328304312876 -0.8126249319662256 0.4715142038863257
2018 97321 20090907 19.0 27 6.0 1.0 0.0 120 7.0 0.0 4646 0 0 20160327 16850 47.10787922570043 -3.1427767280247862 -0.7576016474594588 -2.9985482417862825 -0.7811199109246912 0.2800098686763436 0.0006646020533764286 0.035001283523603065 0.1040699366375609 0.03521389599463247 1.1503770415262065 -4.072234158803576 3.0497287397962416 -0.2067263164589944 0.7244327302070939
2019 47536 20030208 19.0 30 1.0 0.0 1.0 76 10.0 1.0 2343 0 0 20160309 599 43.2665718151709 -3.3574386841933226 -0.19451014829856786 2.9430440884553204 0.5762148270351639 0.2378774524104462 0.0 0.18222011474712546 0.030420940727098906 0.08740423235636426 3.7093980657967744 -0.2268492017284565 -2.098170114744084 -0.4956089345423672 -0.3422242170835741
2020 708 20041107 0.0 0 0.0 0.0 0.0 75 15.0 0.0 337 0 0 20160401 4700 45.03625949058082 4.357682076811828 -0.32154631906694914 1.4108868199359017 -0.1485658706842944 0.2594651548932708 0.10813994240933868 0.09981065813174617 0.0295877800415092 0.060269173558424274 -4.0759320604541935 1.6025637529737815 -1.4200430166430238 -0.4949361701036994 0.5512125157335411
2021 183455 20030208 5.0 5 4.0 0.0 0.0 136 15.0 - 2033 0 0 20160325 3750 44.14962169149164 -3.0259901896744217 -1.789656491609321 -0.8086760718032168 0.4284023277995659 0.2655175389116038 0.0003675554922914532 0.0 0.07249386796471674 0.07571249373713945 2.259044749805809 -2.6529712652525177 -0.3196295608714376 0.8817385603110187 0.5000801709879762
2022 84513 20001005 19.0 7 3.0 0.0 0.0 122 15.0 0.0 2358 0 0 20160404 2399 44.00369630450414 2.7076218145759205 -1.079221343236335 0.9901066643766596 -1.1416617293750395 0.2694247016716226 0.08283431491468064 0.053451719976259526 0.03405150958277178 0.03186982125971021 -2.454755911231336 0.7285826972872764 -1.74636786952426 -1.0259850862604023 -0.4360221212052078
2023 24069 20061210 50.0 12 1.0 0.0 0.0 77 8.0 1.0 2173 0 0 20160405 2200 44.21925403093213 3.5765314873740457 0.4770138687821256 -0.5710775757061556 1.7554331794130926 0.2314514682110325 0.09549816229601067 0.0994537975005847 0.06107027317076786 0.1113919227607758 -3.126838601196701 1.7904134433185666 0.024883987087403272 1.8780734768855656 -1.0089025628544128
2024 55 20090504 30.0 6 1.0 0.0 0.0 83 12.5 0.0 762 0 0 20160328 5890 43.227050932382916 4.8326904120211225 0.09240200554091696 2.014921822866764 1.4498237203088766 0.2328377830927942 0.11397690826163245 0.12107324178793084 0.022896870138829076 0.10505116340370377 -3.6049890330473353 3.241730221113892 -2.495274740539575 1.2350100005784397 1.1508127895075622
2025 172147 19990910 168.0 0 0.0 1.0 0.0 116 15.0 0.0 2278 0 0 20160331 2750 43.83003151745498 -3.1273659363973016 -1.1331042587857985 0.544589944389193 0.3904704099957809 0.2560470737448297 0.0003235355514088436 0.06697756360640959 0.057441941366687135 0.07687433100142033 2.7822539531443327 -1.714095182293872 -0.9107288383831894 0.3103145534336962 0.3165782959760051
2026 12961 20060703 184.0 11 3.0 0.0 0.0 102 12.5 0.0 1886 0 0 20160305 4600 45.239642514230574 3.742390160247866 -0.4409859060723282 -0.8608495575676384 0.952613323578718 0.2548846254598069 0.09778078075292916 0.03872323207932376 0.061365564330105614 0.08909765368739939 -3.909359089907983 0.5863357129233656 0.1024911889314836 1.1484790842356392 -0.6806354412912292
2027 184336 20010206 84.0 9 3.0 0.0 0.0 75 8.0 0.0 718 0 0 20160311 1599 42.95142230446908 -3.063048015226782 -1.7494637969561428 0.4723478997918016 1.6877403171852643 0.2492467830694305 0.0 0.01055800915593113 0.057985595518783274 0.11732457719186468 2.9473862472565595 -1.6531149454554566 -1.6942941970589331 1.6978341464992333 -1.0901192542175937
2028 11864 20051009 26.0 14 2.0 1.0 0.0 137 15.0 0.0 726 0 0 20160323 3600 44.016220453162546 3.9075381495320975 -0.4293852960997956 -0.4846010671742921 0.2798448042380777 0.25287403229937344 0.0991201630147238 0.048217020977009084 0.053434316793190835 0.0669945009687665 -3.5459736718085404 1.3682653055217424 -0.6506514516108846 0.9077647260210884 0.7485013531133509
2029 109362 20030304 10.0 9 1.0 0.0 0.0 58 9.0 0.0 31 0 0 20160309 1950 42.17323111513471 -3.0231090744423725 -0.6639568264383848 0.12302798261489165 1.41811176779062 0.2337939206240247 0.00023592767652944624 0.07635425849480602 0.06373015938072392 0.10322552615278813 3.3958720378499545 -0.5537984467996042 -1.1480737102459213 1.9053548460276413 1.0870623909725792
2030 79739 20030506 0.0 0 2.0 1.0 0.0 103 15.0 0.0 3151 0 0 20160325 2100 44.24186335487704 -3.2278504835239987 -0.5746921330928952 0.7852773707544219 -0.3759176840564926 0.25653934829720504 0.0 0.11900245179115615 0.05507904251636049 0.05370092711013216 2.8492071599893856 -1.5292226594377605 -0.4968987278155982 -0.6106296733420543 0.4577947257034876
2031 140327 20121012 13.0 4 2.0 1.0 1.0 184 15.0 0.0 383 0 0 20160323 16999 47.10519708796696 -3.2323704562524846 0.8613544205662969 -2.9201110951425084 -0.7099024037818954 0.2591056881364986 0.0008078285015839723 0.14809696443189635 0.10764118807249903 0.033346293125498465 1.579272570608086 -2.9387739118405576 4.00596376065532 -0.3595227116954481 1.10876792529645
2032 80165 20141008 118.0 22 6.0 0.0 0.0 166 2.0 0.0 3957 0 0 20160327 22500 48.53445728244852 4.183362324812505 0.0779343577270246 -3.814439189041682 0.9778538076757736 0.2682607055604669 0.1052699027706857 0.01731166588794504 0.10211490084348443 0.08547711019911736 -5.8350289111823805 -1.307520196243777 3.675428576422041 1.288253217424755 -1.3676520208576255
2033 90767 20030304 4.0 4 2.0 0.0 0.0 116 15.0 - 1871 0 0 20160402 2200 44.77278309799077 -3.2966863419209083 -0.32994789502953514 0.909760791493766 -0.8847260700919028 0.2599030434873528 0.0 0.14429643626327748 0.05403959620545688 0.039148358214945465 2.7624264484898995 -1.643597308180864 -0.15692635089144805 -1.3344725919803428 -0.11919667979867185
2034 29712 20100907 31.0 10 2.0 1.0 1.0 170 15.0 0.0 550 0 0 20160314 10800 47.131139489549554 5.108312489006549 1.0641015619405232 -2.0387365432921216 -0.615203512175916 0.2591925363148428 0.11901563095691685 0.12508633137253 0.0755278238420463 0.03665055937120072 -5.711119810870684 0.9154059098117489 2.4850043194486005 -0.2726857083689941 0.4972432090423717
2035 169414 20030903 30.0 6 1.0 0.0 0.0 80 15.0 0.0 514 0 0 20160321 1899 42.7059523508338 -3.0914403119029936 -0.4096123792905579 0.3903731577179953 0.4832685236202048 0.2400595831178781 0.000172571011865477 0.10862375337075117 0.0601257221937663 0.076129812247845 3.318166296713165 -0.6431105842996554 -0.8655214430182488 0.7681482584380971 0.9466137562356264
2036 6338 20051112 41.0 6  0.0 0.0 60 15.0 - 656 0 0 20160324 340 34.86834011948095 3.4646857300153684 15.847956138807385 2.8270974544228467 1.7991014388338509 0.0 0.0999091768993343 1.162109483124109 0.040355627169964166 0.05714778317485314 4.170056286356711 18.243727502309564 3.4065602708321423 1.3721870603748756 0.768240661360572
2037 108373 20060911 0.0 0 0.0 0.0 1.0 170 12.5 1.0 1350 0 0 20160309 3500 44.96706248444401 -3.2042514607391563 -0.4900656435888097 -0.3217879545303799 -0.14602267317109915 0.2586540036766415 0.00015994827768483092 0.1003671706410302 0.07048419865978504 0.058033449800493526 2.4353983978463645 -2.1001786944365652 0.5497789730773891 -0.1342559555150936 0.8499899823487533
2038 97210 20031201 5.0 5 2.0 1.0 0.0 90 15.0 0.0 259 0 0 20160316 1600 42.8763780994325 -3.0773361873056064 -1.188661169174176 0.4538795846690605 0.6462986590656854 0.2495810100276138 0.0 0.05683897704750712 0.05746544371014179 0.08308415921860346 3.081825924684423 -1.2671912277256487 -1.306235875505315 0.8414447063429207 0.3127716137578043
2039 72745 20001103 5.0 5 1.0 0.0 0.0 75 15.0 1.0 4914 0 0 20160325 950 42.12889647919985 -3.1431907765200333 -0.7156244034863259 1.8169167873104517 0.7509105159729891 0.23776289952413965 0.0 0.11540132227174557 0.04150463325087193 0.08869560028960723 3.699712365740324 -0.22425396206033246 -2.20318316934404 0.5115489249750564 0.06492337326892889
2040 165203 20010201 8.0 0 2.0 0.0 0.0 102 15.0 - 3347 0 0 20160312 1899 43.36975573642953 -3.1261918282091328 -0.9532395218581736 0.5664617885391436 -1.0660406437331988 0.2615818752140129 0.0 0.08971939347429576 0.05419467844572319 0.03209908126001191 2.9669694596839324 -1.4027404210168548 -0.9208109756878324 -0.8527070791672969 0.29834889662192
2041 177764 20030402 4.0 4 0.0 1.0 0.0 150 15.0 0.0 2344 0 0 20160405 5999 45.57395485317375 -3.2319536441011967 -0.2505589757257174 -0.7083949825937245 -1.2882417205221393 0.2673173291800179 0.00016651725808372294 0.11844213779229926 0.07458824808247186 0.02355313538647771 2.2013229069307494 -2.40029115985931 1.286151653629256 -1.2411199636622363 0.17743340758833145
2042 3078 19980011 1.0 6 1.0 0.0 0.0 0 15.0 - 3552 0 0 20160331 150 42.021369195299904 1.3067338849708496 -0.6758527402938468 4.938146241396873 -0.18588709186739824 0.2417348973179901 0.06215037257555355 0.15726040573185845 0.0 0.06890606037484004 0.17243215042599955 2.5185767272785755 -4.788164498885754 -1.2213614586963921 0.1167437083325938
2043 38172 20080807 4.0 4 4.0 0.0 1.0 0 15.0 0.0 3823 0 0 20160310 21500 47.441991055309046 -3.17332898862665 -0.21101043331468192 -3.1134610648952834 -1.0425634664567884 0.2769981210691657 0.0009063880855367793 0.07289573594359983 0.1069565915823581 0.026041901871307036 1.1424094686431916 -3.909010437494884 3.6254883752583504 -0.5590694572579881 0.8066033281942852
2044 78813 20011006 161.0 25 0.0 1.0 0.0 133 15.0 1.0 28 0 0 20160305 700 43.77846134527604 4.088420627117834 -0.9362476852423424 1.3319398682398127 0.7269463905582726 0.2534155701875163 0.10258422808040196 0.04704601779340342 0.029805536430543345 0.08794552662951623 -3.4879490318333537 1.6814430270114689 -2.264296288029454 0.549706688856306 -0.812623970694163
2045 963 20050504 4.0 4 2.0 1.0 0.0 150 15.0 1.0 1109 0 0 20160312 2999 45.52776385549544 3.9727823807475415 0.2392267158334635 0.9160266664134222 -0.7759667663079552 0.2596689529574088 0.10322143366665897 0.1369375203123065 0.03747017739736953 0.03949895638390362 -3.8841013642807614 1.4298178028860669 -0.4480481453342049 -1.1281582450140293 0.045024035416129066
2046 16905 19990601 33.0 10 3.0 1.0 0.0 102 15.0 0.0 2781 0 0 20160325 3000 45.047679291817644 4.779376912961297 -0.5809817025906592 1.009328718916201 -1.3368024961035876 0.2715180258098282 0.1134169552080804 0.07905014644840044 0.03051021772735236 0.02500424350281897 -4.597618817409392 1.4194829144369387 -1.2702145048625575 -1.4455051468384903 -0.3738191388695555
2047 249 20050701 61.0 6 5.0 0.0 1.0 205 15.0 0.0 4635 0 0 20160312 13200 46.71944391551737 6.151139721475851 -0.308178286863146 -0.4443460872036985 -0.5763112285119291 0.2735888337971488 0.1334843316169829 0.05668080228553678 0.04909360427685052 0.044355815100125436 -6.57713243104138 0.982211953638238 0.331173221440178 -0.726921795880568 -1.170743256960347
2048 3186 20110603 42.0 1 1.0 0.0 0.0 86 4.0 0.0 1520 0 0 20160328 11900 46.5747747083017 4.475838749749881 1.6244644020169157 -2.13517972270457 0.8637433823112494 0.23788688277198014 0.11009115908253828 0.15191646614823498 0.08228345693217225 0.08041397031844533 -4.812645092153807 1.337212397110045 2.6873270501414925 0.8887345956656857 -1.6573443178373934
2049 12655 19940406 40.0 1 0.0 0.0 0.0 125 15.0 0.0 2053 0 0 20160324 1250 45.59424128871114 5.864795914535137 -0.03477206969763351 0.5873594981139523 -2.230503227500588 0.2742040288130045 0.12925993323986495 0.10618015495837108 0.033482389983159694 0.0 -5.725106955349811 1.8543011808989367 -0.5380458577289868 -2.1251345606497862 0.20134208295719855
2050 43289 20130503 238.0 28 1.0 0.0 0.0 86 6.0 - 2504 0 0 20160331 4200 45.347526439589004 1.463426957001837 0.9580429763454291 -1.1974240951266142 3.3220641714491577 0.219682207378418 0.06694820025188115 0.12519085289885146 0.07996550518376991 0.15803898065011188 -1.6205514904057936 0.5723841117940307 1.3834489121827789 2.9582104071593767 -1.6146761285772795
2051 62899 19980503 13.0 4 0.0 0.0 0.0 170 15.0 0.0 6499 0 0 20160319 1600 45.706423890304 5.190774414480766 -0.03963451162209551 0.8929240055441005 -1.746331576221886 0.27160491155348143 0.1201866530431694 0.1156631519600566 0.03232555604397596 0.011955484745422698 -5.123775822236084 1.6009921103342897 -0.6187500272605441 -1.959769145844008 -0.1347547049638673
2052 177266 20110307 23.0 4 0.0 1.0 0.0 143 15.0 1.0 2045 0 0 20160316 8999 47.08774019497258 -3.309426646255555 0.5088748187186628 -1.7401191411401715 -0.21844228512178013 0.2591863939142047 0.00046546845723218947 0.14582777274552294 0.0933932958589182 0.0524778720511445 1.7428402172015596 -2.8853539858617734 3.0003644258186437 -0.4044607468603367 0.35041423194547405
2053 149966 19991009 44.0 0 7.0 1.0 0.0 88 15.0 0.0 5009 0 0 20160312 4600 44.81046343817918 -3.2095763276528486 -0.2740000441773772 -0.1549290591883485 -1.5723453397874618 0.2647889578241431 0.00012706217552522738 0.12858313145445427 0.06611326338135487 0.01665713390815108 2.5226818233649437 -1.9058241180904447 0.6330566737369128 -1.5971396150736603 -0.4169930131766823
2054 111854 20060807 117.0 5 2.0 1.0 0.0 136 15.0 0.0 999 0 0 20160404 3400 44.169306170705184 -3.1014740407635464 -0.5603474488329777 -0.7023357409848892 0.7024852314524158 0.24920730768449706 0.0004846910574606094 0.07867791309300044 0.07515326108412491 0.08149254151241289 2.5965374563802563 -1.7807083188815729 0.3658314579192843 0.9555170337572332 0.9161510449353172
2055 11696 20070305 0.0 0 3.0 0.0 0.0 116 5.0 0.0 7324 0 0 20160321 8663 45.91362791660044 3.6348348787931495 -0.1004461002204388 -1.4520036480344132 -0.4952871816295164 0.26529909409697866 0.0966009842155054 0.0626701362524385 0.06794816512793532 0.04308412781198436 -4.098754283521211 0.2448081291107273 1.0602685015095483 0.033244528453568206 1.0103518638545408
2056 115283 19960001 8.0 0 2.0  0.0 90 15.0 1.0 1653 0 0 20160402 555 42.33179378942805 -3.2058703606863963 -1.4777670410111086 2.8420079180478686 -0.8870448926033963 0.2596927071920615 0.0 0.0994549857796463 0.02375327069263052 0.0438060099652317 3.619913033066197 -0.6828296494005177 -3.1505332134935053 -1.2843405572078863 -0.2234802226502627
2057 97695 20071006 104.0 4 6.0 1.0 0.0 150 9.0 0.0 2379 0 0 20160319 14600 47.68885528806752 -3.230474721512908 -0.5211609857374659 -2.635742494937161 -0.9889210572749731 0.2812013436193143 0.0005119378009217193 0.06286706896579544 0.10075122298374434 0.03152436280727597 1.0809388307420102 -4.179766587365949 3.2772245839136738 -0.9737065195254988 -1.3024770235596692
2058 107626 19950704 186.0 14 5.0 0.0 0.0 170 15.0 - 942 0 0 20160326 5000 43.46251144780378 -2.9375813285527714 -2.0896511071387835 -1.140716969621442 -0.08810429295085072 0.2650808896941653 0.00025481557742872114 0.0 0.07335981652425051 0.05819944293740259 2.326911855188331 -2.586845798032007 -0.5611340070453712 0.7924155927821814 0.2575537285225668
2059 33006 20001205 17.0 10 2.0 1.0 1.0 197 15.0 0.0 2018 0 0 20160321 1800 44.2262149252912 -3.2699220276247942 -0.5894563493588566 1.3372479705833846 -1.7154057042454711 0.265760470255244 0.0 0.13985003683241154 0.04572342970851971 0.01571401734774476 2.924294188141948 -1.4711388574753803 -0.7608076883069427 -2.1020697887263182 -0.4513083814098638
2060 581 20030610 19.0 10 0.0   0 15.0 0.0 4682 0 0 20160328 5300 46.431539522186014 5.639903228430125 0.33207401104079 0.8508753445659166 -0.9844146480591534 0.26582921590856395 0.12758567392039966 0.13422165131877328 0.034978503616888514 0.03411710503060242 -5.707160429670815 1.7141784175448689 -0.17578819327849102 -1.4537410134689135 0.11875679337248968
2061 42016 20060310 21.0 16 1.0 1.0 1.0 41 12.5 0.0 4683 0 0 20160311 2700 44.78314085622254 3.3439535077712974 0.7374385260013887 0.19471012067524213 0.4051083386814296 0.2408312129507201 0.0935444749575426 0.14751860728784486 0.0510155010258061 0.07152784596125662 -2.9989862965113883 1.7612028338960497 0.00983479349325349 0.3702527041155472 0.687604639993038
2062 98652 20040603 4.0 4 2.0 1.0 0.0 118 15.0 - 752 0 0 20160306 4200 45.62239311949355 -3.305490678506348 0.0636361591297662 -0.0167406704426592 -0.7790083764894306 0.25948832815928324 6.434808655579912e-05 0.1530182285046823 0.06784676891038076 0.039890275117489986 2.414388674415457 -2.0307085553617807 1.0298054550899758 -1.127366902688728 0.1542456600842249
2063 4067 20110308 4.0 4 2.0 1.0 1.0 204 10.0 0.0 5070 0 0 20160326 21990 47.048200241235286 5.247639340311504 1.0468276669852443 -2.2171384709513293 -0.816710184649197 0.2607291998984541 0.12070883903375727 0.12028055704157675 0.0768798325371679 0.029322813135088607 -5.831150842605653 0.9550073069131536 2.5397762774885417 -0.2965944206344721 0.8074263374817164
2064 131564 20040909 167.0 24 5.0 0.0 0.0 355 6.0 0.0 4911 0 0 20160402 59999 49.99557042397881 -3.388740116321883 0.9456086951354216 -3.624017209997178 -3.125583725370308 0.28453350652566495 0.0008353619432743616 0.15268314139486033 0.11684401988219326 0.0 0.4750801637522083 -4.714731567037588 5.946410463267116 -3.2971473899319235 -1.4442651063170464
2065 29547 20050910 65.0 1 2.0 1.0 1.0 140 10.0 0.0 4904 0 0 20160403 10000 46.564627981864525 3.7968894109150018 0.7065509347298427 -0.9842178625131608 -0.776987598502128 0.2603257767426884 0.10057972418165292 0.1316025735981006 0.06394130387211275 0.0358425256198256 -4.275125165739753 0.6563298128701058 1.543208656035752 -0.7922439122304227 -0.25247739980945555
2066 77381 19980105 29.0 0 1.0 0.0 0.0 60 15.0 0.0 7134 0 0 20160401 850 41.929257489296454 -3.1341938091745627 -0.8159716112595992 2.009194650502702 -0.0702945397185621 0.2437230986241798 0.0 0.1179049525055222 0.03707396089630372 0.06446856708396001 3.7621179733454087 -0.15832920631221972 -2.444205874400505 -0.15678345387584286 0.10557902834833156
2067 58630 19940210 54.0 1 0.0 0.0 0.0 90 15.0 0.0 5620 0 0 20160303 300 40.86962009515362 -3.0571138020504334 -2.4373556484385257 3.0715718083773886 0.038897035754829286 0.2570851909939532 0.0 0.025627569115103933 0.018194982968225054 0.07203899706815439 3.8980173090944312 -0.4587093345305195 -4.5935345873334565 0.010102381656654046 -0.041457821492839324
2068 42420 19950503 4.0 4 0.0 0.0 0.0 116 15.0 0.0 7169 0 0 20160315 250 42.43625396899041 -3.3095736194296705 -1.7455602803720278 4.32576229173666 -0.9873419180104228 0.2633971062989623 0.0 0.11460803326415335 0.004993896138824788 0.046087516397379895 3.804974218812498 -0.5855489669381062 -4.209198375126206 -2.0174609644316996 -1.0072451755745544
2069 36869 20010807 17.0 10 2.0 1.0 1.0 177 15.0 0.0 501 0 0 20160315 1250 43.88445645980497 -3.2864424550050675 -0.7153489187562272 1.6479291684043291 -1.5527324854294289 0.2641576582695382 0.0 0.13586092743730016 0.041436110310784965 0.020936232273841768 3.091478876293371 -1.2981202082380805 -1.203923108114903 -1.9310796970456316 -0.4571042365996512
2070 10472 20080405 78.0 7 2.0 1.0 0.0 140 12.5 0.0 5819 0 0 20160329 8499 45.490947096615216 4.2562073929217465 0.21908105919099485 -0.5382556311559165 1.4837146387792377 0.2442071837201835 0.10612384025123628 0.08520287457485866 0.05889277002989678 0.10436438591199716 -4.267449960061834 1.2574364644754483 0.2929872472524401 1.4252997298550192 -0.07787858220833155
2071 3353 19930402 22.0 9 1.0 0.0 0.0 135 15.0 1.0 1014 0 0 20160320 1150 42.193464786040266 -3.1348789514418103 -0.7153860679796555 1.549439513443873 0.9796568851672314 0.2366394501807964 0.0 0.10791796976374464 0.04536208505771923 0.09491690095130648 3.648580134252485 -0.2959477657281068 -2.0442702776474633 0.8820429176918094 0.3114315434921951
2072 112042 19970804 29.0 0 1.0 0.0 0.0 50 15.0 - 3831 0 0 20160305 400 41.87324204473617 -3.256292291392316 -0.8744675831990552 3.7076511195657695 0.5528764742988787 0.2385860631269991 0.0 0.14732784985947672 0.01718444496740841 0.08800826240394154 4.11111297507203 0.24479683070300864 -3.6224163280265067 -0.2925135794874841 -0.12561363696772915
2073 182298 19970509 4.0 4 4.0 0.0 0.0 116 15.0 0.0 216 0 0 20160402 3550 44.553727549461705 -3.137225027268984 -1.6164089425363348 0.03404797463738419 -2.192830532847121 0.2848520862054121 0.0 0.04399467477443659 0.05849567449788761 0.0004979174857848676 2.292059612398118 -2.6641207156700824 -0.40864145525241946 -1.9388188816729184 -0.4022176034256329
