SaleID name regDate model brand bodyType fuelType gearbox power kilometer notRepairedDamage regionCode seller offerType creatDate price v_0 v_1 v_2 v_3 v_4 v_5 v_6 v_7 v_8 v_9 v_10 v_11 v_12 v_13 v_14
126 150756 20080901 74.0 25 3.0 1.0 0.0 90 3.0 0.0 3607 0 0 20160308 4900 44.72892293206704 -3.0653380525310983 -0.8523269186713442 -1.7225037297955723 1.7408402723749874 0.24886644822781906 0.0005628033775614067 0.029592235100849764 0.08978456789304834 0.1126090183952362 2.177385831272974 -2.4887163509724046 1.0236413133593258 2.041466353618927 -0.40181779839224974
127 21216 20110602 19.0 17 0.0 0.0 0.0 120 5.0 0.0 57 0 0 20160307 10750 46.61693574642264 4.7751213604450085 0.5316491518912843 -2.3357723001348227 -0.3251409606707705 0.26106051517127704 0.11315368337014027 0.07967105261905695 0.07883715936887062 0.045144795511262936 -5.358239204702672 0.5968082229317025 2.1497444843091644 0.34547264742970324 1.0050449230103409
128 37998 19960604 40.0 1 2.0 0.0 0.0 150 15.0 - 4472 0 0 20160405 499 43.48494222120486 -3.385854331310314 -0.9795764167004276 3.8033971341895607 -1.1390892371690553 0.2609961845190514 0.0 0.16147609698747814 0.014468504159301634 0.03930774711981575 3.563318283250574 -0.7451422002571404 -2.9411173589999526 -2.2964523466768303 -0.4773493615241343
129 67381 19990509 93.0 0 1.0 0.0 0.0 116 15.0 0.0 1556 0 0 20160325 2199 43.3709011179471 -3.1614474261524865 -0.17470064863174095 0.24192568518297666 0.6394309441993373 0.2388341467687315 0.0 0.12219151846178022 0.06394991614107266 0.08459453595360437 3.133568482873337 -0.9229346524428692 -0.27166901229752616 0.31015978084257884 -3.148977517094037
130 3873 19920602 1.0 0 5.0 0.0 0.0 174 15.0 - 4207 0 0 20160329 5500 45.35251341160669 4.007717426170011 -1.026863720153699 0.6097035101597175 -1.3535340633380997 0.27899861271931337 0.10217370020410137 0.04593865538568225 0.0366665813036098 0.024406077776452213 -4.162075375696081 0.5361144586074587 -1.0798070687209151 -1.2511527460796716 0.7087143816734721
131 174422 19981207 110.0 5 1.0 0.0 0.0 60 15.0 0.0 3046 0 0 20160314 675 41.04092712630467 -3.05796277518453 -1.2311064546976 2.1087202038071853 1.1026628889060381 0.2356354343515829 0.0 0.07984285122331322 0.03564888577405482 0.09940585640778113 3.983325982397654 0.09870158658101172 -3.219684772438246 1.1569466286536725 0.5568978210980888
132 5409 20061012 29.0 0 1.0 1.0 0.0 69 15.0 1.0 2386 0 0 20160324 2000 44.10806434813365 3.89213408119213 0.46477251940317293 -0.3840136763721333 0.3774559723752478 0.2413297016873977 0.09983720943164084 0.11052813795687837 0.055133128348444235 0.0686264203182106 -3.3622519530283674 1.9860192750540608 -0.13853244209783086 0.8476290734042157 0.9506390233000128
133 23386 20071004 32.0 8 4.0 0.0 0.0 110 3.0 0.0 340 0 0 20160323 6950 45.13740952042003 4.233135561485715 -1.1184923327913001 -0.8578334106185063 1.4836632974401585 0.25727949706086845 0.10400326108445837 0.0 0.05881356836068941 0.10424247625106364 -4.42611565336953 0.40486299512224494 -0.4873530310374372 1.899093871937136 0.6367361860841579
134 6207 20010403 60.0 11 1.0 1.0 0.0 165 15.0 1.0 1296 0 0 20160305 2500 44.170536472882624 4.250193070374383 0.39527226867313897 0.8499917372586431 0.9720291379405984 0.23742815018606986 0.10597830706766767 0.12603749993935698 0.039848491577992674 0.09138473001158286 -3.5574764410926027 2.38482945707026 -1.011321584269231 0.7352623769409997 -0.4601353433499784
135 172929 20130508 31.0 10 0.0 1.0 0.0 136 6.0 1.0 2024 0 0 20160401 19950 47.77610339341588 -3.2751743500174384 0.840089577917341 -2.9456236420013977 -0.024591708831208925 0.2581262043933993 0.0009211853359942203 0.14271588505929328 0.11030642524794816 0.05532809406356524 1.3705177278016516 -3.287366347807418 4.250796733044816 0.054731157381488885 0.8843654428175897
136 13762 19990711 0.0 0 1.0 0.0 0.0 75 15.0 1.0 318 0 0 20160403 550 42.393552108341225 -3.2763538257874054 -0.6063024567064332 3.1529077002403563 -0.3530884035169629 0.2449465159446136 0.0 0.16186390423164804 0.023743658294871274 0.05932100850251418 3.8912549329316 -0.02501840650466128 -2.8094633878921966 -1.0667992480456017 -0.0650698130741055
137 930 19990408 93.0 0 1.0 0.0 0.0 116 15.0 0.0 2251 0 0 20160403 2500 44.990755683198884 5.912344399369509 0.7915701372381748 -0.2944071563943806 0.4470910806966271 0.24174826532871285 0.12951244026852668 0.12289704044668252 0.05082478085812499 0.07425940138899012 -5.444104490635085 2.598069924828213 0.1787196483408715 0.2831535751456971 -2.9079285576933422
138 138405 19961001 125.0 10 4.0 0.0 1.0 320 10.0 0.0 3300 0 0 20160330 18900 47.21386342583613 -3.2436106814018517 -0.41741697719899706 -1.9879597637398931 -2.7057312520280745 0.2855202512707585 0.0003309469234383734 0.08798069609012328 0.08967909688986822 0.0 1.3460039494539502 -3.7621236379126985 2.81952769205987 -2.567557139917654 -1.1011809721328225
139 185190 19990710 41.0 6 0.0 0.0 0.0 60 15.0 0.0 74 0 0 20160322 300 40.78943708052828 -3.075422834778612 -2.4909521646098884 3.2752785565863216 1.0506257155012737 0.2499741157210633 0.0 0.018903388044177048 0.017350929234880474 0.10281205625373653 3.9822215205160183 -0.3696268238913931 -4.8548219965082975 0.8829557525344378 0.4819903700103149
140 59370 20061008 17.0 10 2.0 1.0 0.0 170 15.0 0.0 6140 0 0 20160314 7490 45.6167076720166 -3.173873496641369 0.1386067162978429 -1.6803603614305602 -1.5703954879805906 0.26524301394027666 0.0004967241980479418 0.12659868089565274 0.08682825135060629 0.01128758212624457 2.080447736910719 -2.392082322824852 2.1897758249687027 -1.1700978097674304 0.3897733985454037
141 175134 20020202 48.0 14 1.0 0.0 0.0 58 15.0 0.0 1264 0 0 20160404 1192 42.424850393610285 -3.154925125579071 -0.5486529829708571 1.4665533879106554 0.817544118156765 0.2372670549466819 0.0 0.11986411102924545 0.0468346899600041 0.08868937345835645 3.5987616078643234 -0.33096254901888816 -1.7791824436803296 0.7461346011211673 1.1861820537825034
142 95514 20061002 127.0 6 3.0 1.0 0.0 0 15.0 0.0 333 0 0 20160404 1850 44.287883310467684 -3.1668149285113683 -1.0834617282301005 0.1939904290001932 1.5239018265385806 0.24967477683619105 9.451393267936574e-05 0.05659192100931125 0.06475532532608001 0.11142880446437216 2.6288222534912977 -1.9807824198330275 -0.5145510663364331 1.202878278955261 -0.8713594044407141
143 129742 19990309 1.0 6 0.0  0.0 115 15.0 0.0 5765 0 0 20160401 1530 43.30817436689884 -3.1491064816478107 -1.3316603495114052 1.3439157777599913 -1.1323788777179251 0.2659899605295871 0.0 0.08036600935782785 0.04359600761332598 0.033498078785936615 3.0305039218325027 -1.4487643786835576 -1.6760265911923364 -1.1448271574437887 0.5844344147065638
144 186015 20060607 104.0 4 0.0 1.0 1.0 218 15.0 0.0 2820 0 0 20160401 11590 47.52601410922818 -3.3465985745999296 0.6442977756790518 -1.6691622451970114 -0.4920093613532277 0.2613623618541907 0.0005472576194568656 0.15992428413393153 0.09298168143057392 0.04676733287022148 1.6274974813105163 -3.0417872599177063 3.2794852994144286 -1.0082175433065097 -1.2759795258365638
145 6745 20050509 7.0 5 4.0 0.0 0.0 136 15.0 0.0 2714 0 0 20160308 5850 44.754691137446926 3.8700138705322313 -1.2849733679690547 -1.1814425414928378 0.4855064661334773 0.2626546776457935 0.09798926001153288 0.0 0.06083814810372586 0.0736131714846794 -4.063542518866506 0.18762152998250706 -0.40863956308164295 1.1725757191582464 0.10910313635770433
146 153591 19971207 98.0 0 2.0 1.0 0.0 64 15.0 0.0 4616 0 0 20160321 700 43.01725759180867 -3.246208688738818 -1.1915245313166305 2.636154993624224 -0.4010920923114014 0.2562859645987891 0.0 0.1134230821314513 0.02893798600882672 0.05905956584136481 3.431236422632386 -0.8904564584439437 -2.557967284934795 -1.1187856814871222 -1.1702510824138501
147 964 20040210 41.0 6 1.0 0.0 0.0 0 15.0 0.0 636 0 0 20160325 650 42.783934996719694 3.822949232996841 -0.20709856931997556 1.533654839223096 1.5592725035015649 0.2329823317195607 0.09867614025139837 0.09417846371228976 0.030386038836276125 0.10835899500748863 -2.657598113791129 2.7091343235262837 -2.4312192535867125 1.6405826164298631 1.3220447406742208
148 136523 19930903 44.0 0 7.0 1.0 0.0 78 15.0 1.0 1036 0 0 20160315 800 44.09114188480064 -3.384412969257617 -0.6478266772111322 2.91945684270879 -0.4528177146972165 0.2555772414224683 0.0 0.16123850730798 0.028553711536391937 0.05847099001121585 3.299828224278768 -1.0223996059786111 -1.9483450706257932 -1.589464887158272 -0.8083262401300223
149 10837 20020207 8.0 0 0.0 0.0 1.0 193 12.5 0.0 5766 0 0 20160330 5399 45.404860256717065 3.787771977715417 -0.1802829138380148 0.743603793074168 -0.44133969333495054 0.2618591982484114 0.10002750094324027 0.10187124205700074 0.03960023875839688 0.050488055200723365 -3.776299835139768 1.0823129745926614 -0.6404078912999369 -0.6754661038557357 0.5350699632883811
150 165352 19960701 8.0 0 2.0 0.0 0.0 90 15.0 - 238 0 0 20160403 1250 43.17361809696617 -3.1969265065499703 -1.0969877065383888 1.7507176187747922 -1.0178699665236508 0.26116845516371856 0.0 0.10520326395443153 0.03909314247533406 0.037180098499057034 3.2280378897437694 -1.1236968574124409 -1.8508743471858655 -1.230624592959018 0.004958752762960757
151 151699 20040712 107.0 25 4.0 0.0 0.0 73 12.5 0.0 7424 0 0 20160316 2980 44.76222724720402 -3.1311369458053577 -1.5634106522624416 -0.5279311859785941 2.64305856993716 0.2504959091313033 0.00017363990045755648 0.0008000061558046541 0.07498623895745075 0.14600481582765348 2.240472841807632 -2.7033326938476505 -0.1987034977950609 2.261782255343914 -2.305157490335469
152 16256 20121107 8.0 0 2.0 1.0 1.0 170 4.0 0.0 2872 0 0 20160310 18000 47.095008433060535 5.378195049262958 1.066598788118542 -2.7232855771106084 -0.1408534487998038 0.25628572605373057 0.12223069475093065 0.10509285796269277 0.08411304177310061 0.048036011600504185 -6.012670461028656 0.8928271039401269 2.8414081025127946 0.5155524835790529 1.535831066516699
153 8202 20001208 5.0 5 4.0 0.0 0.0 136 15.0 0.0 4960 0 0 20160319 3590 43.9158226766026 4.154355604703336 -1.7353124538106182 0.42003806359037 0.0005156638541334445 0.26689489725177706 0.10207167591965506 0.0 0.037132823591043286 0.06322240604486781 -3.8981766796726935 0.8066825387059728 -2.075756675695945 0.4008628969950556 0.12229160951459322
154 22859 20000008 19.0 14  0.0  0 15.0 - 2976 0 0 20160326 100 33.239778445482415 -3.722488159668692 14.889696001789401 5.600279142655668 0.024112417606810814 0.0 0.0 1.2469394809840124 0.01810954649087245 0.02327850249693561 11.30145268956748 16.00455678433153 1.4263450148544423 -1.3125285402181694 -1.2388672900371045
155 2679 20050410 49.0 1 0.0 1.0 0.0 224 15.0 1.0 2635 0 0 20160307 5200 46.873114255908156 4.026306447840387 0.5523869979250886 -0.6362903463277176 -1.2043453588049868 0.26715105121540644 0.10425120852696976 0.13052483878042745 0.058349643420192075 0.024194992003381845 -4.590055940835321 0.5682797804125732 1.339182842096872 -1.299709899941937 0.3238338751340934
156 21607 20120401 44.0 0 3.0 1.0 1.0 179 7.0 0.0 6181 0 0 20160327 34900 47.981914071810124 -3.194995433578992 0.7034097830109355 -4.0465691046001 -0.5493837834191109 0.2653953697588084 0.001166528726059609 0.11335803984449867 0.1225974255806454 0.037244223236620466 1.0352493704854593 -3.7704887625881343 4.997095717615513 -0.028082339610618637 0.9314888522846252
157 104424 20070404 10.0 9 1.0 0.0 0.0 58 7.0 0.0 324 0 0 20160329 3500 42.828878347055046 -2.981616811882274 -0.2941532902613624 -1.274712492605582 1.6612494499200423 0.2319635797187935 0.0006335405480115656 0.07131540363434746 0.08317477438358804 0.10625633131774173 3.011216413863851 -0.9620615663185932 0.23946855385241875 2.4704746536029587 1.534195826871719
158 124406 19910612 68.0 9 0.0 0.0 0.0 80 15.0 0.0 590 0 0 20160315 2500 42.424984874030436 -2.950346040941504 -1.74613357660162 -0.23168799194334175 1.922366628572797 0.24425781365383176 0.00032288649818204286 0.0 0.06605086902446004 0.11917476407309167 2.9774353210342213 -1.4860547352251807 -1.5282024521406563 2.5787401042407923 1.2312225370290462
159 81777 20081209 21.0 16 1.0 0.0 1.0 71 5.0 0.0 1877 0 0 20160326 4990 44.56920028343799 -3.170211221997188 0.5104072098552824 -1.2119880516632566 0.2861529576450636 0.24125555852418545 0.00036579876374321935 0.14462786739702632 0.08456440070472797 0.06567732470178328 2.6623343659984835 -1.3873271453111948 1.5380897688359156 0.6127050875728437 0.98265556115638
160 2092 20041004 156.0 14 3.0 1.0 0.0 101 15.0 0.0 5802 0 0 20160328 2550 44.80087535589379 3.556808785336835 -0.7453748181714999 -0.05473082179556398 2.397250723483519 0.24492153031190064 0.09529330752396953 0.024587300678280983 0.053272575531834634 0.13659741594657085 -3.51597926360794 0.7629694656547791 -0.8270104023250318 2.0568973967170896 -2.3133281578086873
161 157177 20020911 116.0 11 0.0 0.0 0.0 105 9.0 0.0 1589 0 0 20160312 3200 44.29878084117678 -3.1354677325035416 -0.8506916651167413 -0.3661561948992512 0.04814141098846432 0.2576973910612097 0.0001400864764140322 0.07026352315388497 0.06945791043233653 0.06562416417039578 2.534519119433567 -2.025053090666125 0.10084990772908103 0.053306134202109307 -1.0185900372738543
162 107088 20041008 13.0 4 2.0 1.0 0.0 177 15.0 0.0 2384 0 0 20160327 7000 45.41534252560058 -3.186508344240613 0.01204449258658411 -1.3234551251661653 -1.6095787011955325 0.2658092518311771 0.0003014597145534082 0.1253414012791394 0.08178049467383729 0.011108555249432672 2.188528434064178 -2.291047831530959 1.7965501573922864 -1.2601210331201087 0.3861348842279129
163 59850 20140912 19.0 24 5.0 0.0 0.0 340 1.0 0.0 4543 0 0 20160404 66666 49.70405275676789 -3.2964550747176258 0.9069461673628963 -4.563579746186628 -1.3830555703549177 0.27882915865496805 0.0011451355296042552 0.12813681033818716 0.1302828906791785 0.012128065237952148 0.43473100799553255 -4.69353912340481 6.227460234792953 -0.9996339053385578 1.110669727951228
164 13155 19980408 73.0 14 0.0 0.0 0.0 101 12.5 0.0 4664 0 0 20160307 1350 42.490408809948214 2.5980354941952277 -1.5968312716822368 1.9864566601451863 0.8940722092260087 0.25259076354659393 0.08033196712052057 0.02078878862532033 0.02262005554772759 0.09376389650903198 -1.7099581540047188 1.4322868140763017 -3.4758010800459536 0.9322770184195908 0.3996259901900309
165 27551 20071208 4.0 4 2.0 1.0 1.0 0 15.0 0.0 2384 0 0 20160402 9500 45.804412743274106 -3.1736274320143045 0.2385504362992648 -2.0781029519047083 -1.187889274433736 0.2625747756268277 0.0004729756602264468 0.12255324472861175 0.09300161678871073 0.021432727188570658 1.9877171432057352 -2.5028836563882977 2.560524032577385 -0.7189256133838652 0.5511227208182471
166 4745 20140311 65.0 1 0.0 1.0 1.0 150 2.0 0.0 419 0 0 20160321 16000 48.28557471051833 3.886810501147533 1.237942968419388 -2.133161561434227 0.4157400833756612 0.2555785001069184 0.10317386598754708 0.13859789931457198 0.08384825754835502 0.06884223027980957 -5.014061235376383 -0.037063901535029684 3.2300548213987463 0.2628976121515358 0.4855322906113211
167 306 20030110 8.0 0 2.0 1.0 0.0 131 15.0 0.0 4648 0 0 20160308 2550 44.658211846037204 4.184832848842235 -0.1911607843364277 1.1042198020399892 -0.5701527587798136 0.25882269180626194 0.10513155929945747 0.1057907035601 0.03275754148057651 0.045814323556559684 -3.8021914343256986 1.7112350154566995 -1.2437660947104667 -0.6847722033595328 0.4694841913935556
168 12698 19981210 178.0 19 2.0 0.0 0.0 144 15.0 0.0 3657 0 0 20160312 1650 44.557220597733306 3.683271141727621 -0.3450470608965428 2.5223369260716733 -0.014642045791394897 0.2549113374895269 0.09909553338695257 0.12513144574544707 0.0169726049537379 0.06779060837696217 -3.1557765800183293 1.8332446228953811 -2.2625079965038504 -0.7924129532991764 -0.11071873644145767
169 3750 19920006 30.0 6 1.0  0.0 50 15.0 - 1141 0 0 20160323 750 41.928297446948044 -3.14717248911918 -0.8011060519916829 2.074743809561165 0.6448916955825063 0.238439052544078 0.0 0.11537684293269815 0.03766269684811156 0.08566547016617518 3.8002947372587057 -0.10847995138402312 -2.519631220113572 0.4653632235840153 0.568945332587461
170 20285 20040205 40.0 1 0.0 0.0 0.0 102 15.0 - 3012 0 0 20160326 3800 45.68166604633485 4.2254999347486875 -0.020253648570193777 1.8455957329192576 -0.8164992292378673 0.2637975396426162 0.107497654340453 0.13784540269721776 0.024864807276240745 0.041359677989668685 -4.099867447274983 1.5220327046802198 -1.1844444206169404 -1.490669043792659 0.2821791684398986
171 33672 20070202 109.0 10 0.0 0.0 1.0 387 15.0 0.0 354 0 0 20160312 15000 47.45264721629058 4.7475300678046315 0.8930573125456017 -2.32779217818666 -1.7182276069426288 0.27109425554597544 0.11379210671524315 0.1175095999507262 0.07809460841690181 0.003969221340247725 -5.612076687311264 0.3553482129594823 2.8258428664029025 -1.2305579900707009 0.5139267188558705
172 175474 20080909 7.0 5 2.0 1.0 0.0 136 15.0 0.0 1685 0 0 20160322 5899 44.464199339872714 -3.0405710559293517 -0.3996731072354479 -2.0197232953359743 1.0025093840984294 0.24733018584465585 0.0006943418564284861 0.0590448910209784 0.0927181700641622 0.08746626896844273 2.2984945361811566 -2.1265922432181283 1.4196929357383603 1.605883815639165 0.5151250687478305
173 167088 20130910 0.0 0 0.0 1.0 1.0 150 4.0 - 10 0 0 20160314 23000 46.67362972676593 -3.101067034119482 0.3796673768832071 -3.859733151190578 -0.2597214631395928 0.2602599925426343 0.0010687833992391851 0.08814582448514566 0.11821302216850645 0.044650615407642334 1.4196213870582948 -3.2274616012907784 4.077603153663189 0.6625344868024142 1.7291449256726399
174 35826 19970507 26.0 14 2.0 0.0 0.0 75 15.0 0.0 4967 0 0 20160308 500 42.389715855827454 2.154629490754259 -1.3289740982320848 2.5430561631300628 0.14741998096735193 0.2533113064924374 0.07462297142211867 0.060156334087323377 0.01590304630958435 0.07259901949713017 -1.1687162850519723 1.5968351909148155 -3.5984521021545364 -0.024492589057040173 -0.11907330132903758
175 547 20020602 46.0 6 2.0 1.0 0.0 90 15.0 0.0 3606 0 0 20160309 1999 44.332588733756765 2.750795714649092 -0.4250087947452905 2.1919505514882176 0.7406530103718091 0.2490162561753544 0.08547988365886809 0.11258580410906456 0.02448697974743109 0.08950454325193168 -2.2835510509895847 1.4396409616877943 -2.1139387970830152 0.030209147212176345 0.2359900251282981
176 2741 20030205 0.0 0 1.0 1.0 0.0 101 15.0 0.0 1225 0 0 20160307 2990 44.433279049885996 4.3261512324037215 0.5645261318738248 1.364338078838753 -0.3166389532658455 0.2460772627868413 0.107769846109672 0.15877897805509006 0.03164248267599469 0.05262857339428917 -3.643521022620779 2.5024720963022147 -1.0811067982780322 -0.5626747953409774 0.5597855840133311
177 27280 19970208 0.0 0 0.0 0.0 0.0 190 15.0 0.0 1315 0 0 20160326 2900 44.70372442565198 3.8369084019226554 -0.5147791616299476 0.6320272895606245 -1.3035318662294333 0.26832079488168004 0.0995593861718738 0.07989553971315916 0.0375399937793655 0.024764109463172267 -3.6541777384888063 1.158993931391901 -1.0254898422891152 -1.14932713071391 0.2316169175629919
178 139583 20120109 88.0 14 3.0 1.0 0.0 110 12.5 0.0 4993 0 0 20160329 9000 45.571387617551444 -3.0610475439012244 -0.4248956030844186 -2.8664078247825544 2.0265981156592825 0.2468756041607878 0.0008945855149501633 0.03452870445998053 0.10663978386830414 0.1177965599871506 1.8007636929684443 -2.897132245789144 2.3624565478232005 2.4734849003627346 -0.14776747965712655
179 43304 19970511 19.0 8 3.0 0.0 0.0 0 15.0 0.0 611 0 0 20160320 800 43.29075034031651 -3.2517176079863326 -1.6013979724459413 2.5614393659787886 -1.0111404177644838 0.2674492825722629 0.0 0.08847460221578403 0.02812368854921164 0.04176039014752388 3.2325214315931987 -1.3494912379484327 -2.6317364361758844 -1.5568002675716492 -0.6500096710646374
180 117099 20060310 17.0 10 0.0 1.0 1.0 224 15.0 0.0 1134 0 0 20160328 10999 46.740289468818595 4.752911973362866 0.5308091415559285 -0.5868136682980579 -1.1222114205786202 0.2664080699096668 0.11436586430585514 0.12426843437357644 0.05580254886387005 0.026398467047988938 -5.181322312991428 0.9445995298427512 1.1323043066349838 -1.1493888247475386 0.3408459929394561
181 28827 20070506 21.0 16 4.0 0.0 1.0 71 10.0 0.0 4581 0 0 20160328 4500 45.209325508930405 -3.1195290191559844 -1.2434535045237731 -1.106642366992804 0.05033493803497066 0.26864194851452466 0.0003314375563023561 0.030756885357371495 0.07863973131267682 0.06332147001772923 2.011480406726127 -2.9231317457158053 0.677314264684359 0.3513809246240921 0.728662096829372
182 70926 20070201 0.0 0 0.0 1.0 0.0 105 15.0 0.0 1458 0 0 20160327 6450 45.73308780968807 -3.2094584741229717 -0.13403482463183192 -1.1722697620138347 -0.06938118654194628 0.2584009772834214 0.0004481173743574445 0.10807386553848644 0.08303268860143591 0.05814249798630795 2.113259844244566 -2.458638046049145 1.6405523182650097 0.01671962358104472 1.0880652913428563
183 6933 20090909 19.0 13 1.0 2.0 0.0 120 12.5 0.0 2405 0 0 20160310 4800 45.74901084685021 3.993973052005487 1.2166209562478978 -0.4570695815172336 0.5820724841954555 0.2394530962634903 0.10353099629466443 0.16358987974722594 0.06008849289223876 0.07562750295907644 -3.9302383029937538 1.7155995876443235 1.0462400210153833 0.4695117920800221 0.8065700243842929
184 41148 19930002 170.0 1 0.0 0.0 0.0 230 15.0 - 5227 0 0 20160314 8999 44.395089483458875 -3.023219841056362 -0.8492942391842325 -1.7137008321878628 0.2335778577737117 0.25797341678129154 0.0006765777647502874 0.038927954437517114 0.08634697062540529 0.06672504045575832 2.244974304036684 -2.342015174396717 0.944910655285605 0.910165847432252 0.08196789155512971
185 40608 19960012 22.0 9 1.0 0.0 0.0 75 15.0 0.0 2352 0 0 20160312 650 41.937072200278735 -3.2038251775020687 -0.8579251221547495 2.813129455788224 1.2267896714083273 0.2344161455795324 0.0 0.12370468619771655 0.02958334624140375 0.1059648566885918 3.9440976523884697 0.04081999789756429 -3.0587559369554325 0.6540859953249232 0.0611406654372924
186 33350 20000704 160.0 27 1.0 0.0 0.0 86 15.0 0.0 539 0 0 20160309 1990 43.54604265198392 3.0594834622453564 0.07086094918774763 1.6511618374716857 0.6738090006739741 0.2391333646510809 0.08897967250411425 0.12942902164960893 0.030892401541640288 0.08495100827195916 -2.2308937132333857 2.165942993050335 -1.8133729340349425 0.28603873628792537 -0.6250912944619662
187 49056 20150605 63.0 0 3.0 1.0 0.0 140 1.0 0.0 462 0 0 20160323 24490 47.48328783021628 -3.166145033237288 0.4995061321396125 -4.036696797860683 0.7638401835632345 0.2557555550049656 0.0010212736353191305 0.0883344351682311 0.12377941615444105 0.07642062639686244 1.18653342130744 -3.597040422211953 4.570586843843581 1.2568173845423514 0.4352374901341909
188 42796 20010203 49.0 1  1.0 0.0 0 0.5 0.0 5084 0 0 20160319 2600 37.102468122566115 -3.735249334090752 16.672398415563215 1.1726337368993465 -1.4258733629550218 0.0 0.0 1.30944224179231 0.08138155096032579 0.0 9.617107001525051 14.106251855580902 7.091584340059236 -2.048857969485609 -0.535474239005704
189 21393 19910910 19.0 18 2.0 0.0 0.0 75 15.0 0.0 40 0 0 20160314 900 43.47194296847296 -3.277998480430385 -0.9534222336300592 2.129815755157023 -0.27936001054115 0.2552837995634992 0.0 0.11950110426159526 0.03668519654580918 0.06108714345409786 3.283075736659613 -1.0750394313419438 -1.921166920247095 -0.8571654771784251 -0.42418041239615095
190 50176 20000403 88.0 14 3.0 0.0 0.0 116 15.0 0.0 7357 0 0 20160326 2400 42.28875398047296 -2.875852671850464 -2.004284829200322 -0.9057924907833924 0.06589617334341584 0.25680742083566704 0.00024773611367375295 0.0 0.06956864623701195 0.0631546569570296 2.755675760642436 -1.8667400217815064 -1.1319111018850918 0.954641670985478 -1.3366807819772488
191 107596 20120810 85.0 5 3.0 1.0 0.0 111 5.0 0.0 7246 0 0 20160314 14500 46.81182483484024 4.9263970430905815 0.3472580635494493 -2.7801652753108597 1.6799139935409082 0.24996563002377398 0.11513013827002035 0.04259574652403065 0.0873931314117475 0.1063522871537732 -5.637398634389144 0.361945365449944 2.3087931231954153 1.9980531025564408 -1.020612058018599
192 123188 19990312 22.0 9 1.0 0.0 0.0 75 15.0 0.0 600 0 0 20160329 1100 42.37820464445355 2.5430820223982478 -0.4764228044285923 1.4761334827720776 0.6473218085503367 0.2396646565504943 0.0799308250373888 0.08790489318442518 0.03157381641050366 0.08316682408091951 -1.4584690461286405 2.1120984427025484 -2.4717803071054982 0.780512819780026 0.2416052188299023
193 10986 19930006 80.0 13 1.0  0.0 0 12.5 0.0 1465 0 0 20160319 2000 42.664237691052 -3.085797605803485 -0.5191960398526886 0.3516039996773499 1.842873059134308 0.2310048158430173 0.00022010820056274062 0.0898403470087855 0.06281768655912548 0.11904716099427345 3.3172372629971627 -0.6779952506887389 -0.9739224348396692 1.769759892687993 -1.2175819095026472
194 21909 20010709 39.0 9 3.0 1.0 0.0 107 15.0 1.0 6203 0 0 20160321 1690 43.176904465244 3.1843507170895733 -1.4564653349656582 0.3037695018705636 0.6098488216872672 0.25680814794804624 0.08792422814265381 0.0 0.04252587076269445 0.0813916910133105 -2.6896399127991315 0.975274004484166 -2.0650937480719564 1.1316679673768006 -0.03052907269343614
195 71026 20090911 98.0 0 3.0 1.0 0.0 75 15.0 0.0 5896 0 0 20160322 6900 45.23424245679635 -3.0631625474281416 -0.5639247292977021 -2.285857943192769 -0.31102678921131244 0.26330464606734083 0.0006841947252958459 0.053610419151759466 0.09425888876617 0.04870501996280421 1.9274485749303576 -2.764719725359865 1.9020280929984181 0.33422888060906697 0.13261622801405934
196 143679 20020301 127.0 6 2.0 1.0 0.0 101 15.0 0.0 127 0 0 20160314 2390 44.29704361174785 2.7555522113420916 -0.4186206063647788 0.24474993007477214 0.7637160426859247 0.2493683348574697 0.08388313882714744 0.06966195076866856 0.04870544287284099 0.08628948751673747 -2.5324853807266803 0.9380270064215132 -0.8415115194011651 0.6874666258606688 -1.1154407158012412
197 1373 19981109 16.0 13 1.0 0.0 0.0 75 15.0 1.0 2879 0 0 20160317 100 41.583852909784596 4.476884955602247 -0.7899467782171582 2.1351243743258466 0.903176566045126 0.2381034480073823 0.1066332359583902 0.06369132200229367 0.017011142244246713 0.09080425400203453 -2.851121556572016 3.2900711593227574 -3.703084851341064 1.1320191886831406 0.15612843724646658
198 151382 20081005 8.0 0 2.0 1.0 1.0 170 15.0 0.0 1109 0 0 20160305 12900 45.79935140096293 -3.1175764870988214 0.2321238442261388 -2.6873796937376397 -0.5757480700395261 0.2587270452976033 0.0007814721902552968 0.10400742716057693 0.10149445105239363 0.037707850355801584 1.8774099240284796 -2.609053437017477 2.8914205092996554 0.13560401228810667 1.3081455582724049
199 163397 20050009 69.0 6    0 15.0 - 61 0 0 20160324 600 34.87525364033012 -3.6445168223182987 15.69221329826451 2.586617733539316 0.8363842079247185 0.0 0.0 1.2191217777997572 0.06048665653470911 0.03479812370982595 10.419570899834149 15.04826400801426 4.460699589040422 0.23744179132911844 0.4510306777832999
200 121780 20090905 13.0 4 2.0 1.0 1.0 177 15.0 0.0 3096 0 0 20160327 13250 46.38784606010775 -3.1836689963915354 0.5131631808110201 -2.5717543159426817 -1.183282453717594 0.26265512784086503 0.0007279873834990593 0.13255528218324736 0.10052691703171374 0.020228900166420642 1.7691624367045802 -2.7342524441956773 3.2928756860537214 -0.6957823957943615 0.8548372889303777
